user_id,question_id,answer
u750,Q9,0
u750,Q10,-1
u751,Q1,1
u751,Q2,-1
u751,Q3,1
u751,Q4,-1
u751,Q5,0
u751,Q6,0
u751,Q7,-1
u751,Q8,0
u751,Q9,-1
u751,Q10,0
u752,Q1,-1
u752,Q2,-1
u752,Q3,1
u752,Q4,-1
u752,Q5,-1
u752,Q6,1
u752,Q7,0
u752,Q8,1
u752,Q9,-1
u752,Q10,0
u753,Q1,1
u753,Q2,1
u753,Q3,-1
u753,Q4,-1
u753,Q5,1
u753,Q6,-1
u753,Q7,0
u753,Q8,-1
u753,Q9,1
u753,Q10,0
u754,Q1,-1
u754,Q2,0
u754,Q3,1
u754,Q4,0
u754,Q5,-1
u754,Q6,1
u754,Q7,-1
u754,Q8,-1
u754,Q9,0
u754,Q10,1
u755,Q1,0
u755,Q2,1
u755,Q3,0
u755,Q4,0
u755,Q5,-1
u755,Q6,1
u755,Q7,-1
u755,Q8,0
u755,Q9,-1
u755,Q10,1
u756,Q1,1
u756,Q2,-1
u756,Q3,1
u756,Q4,-1
u756,Q5,1
u756,Q6,0
u756,Q7,1
u756,Q8,0
u756,Q9,0
u756,Q10,-1
u757,Q1,0
u757,Q2,0
u757,Q3,-1
u757,Q4,1
u757,Q5,1
u757,Q6,0
u757,Q7,0
u757,Q8,0
u757,Q9,-1
u757,Q10,0
u758,Q1,-1
u758,Q2,0
u758,Q3,1
u758,Q4,0
u758,Q5,-1
u758,Q6,-1
u758,Q7,0
u758,Q8,0
u758,Q9,0
u758,Q10,1
u759,Q1,-1
u759,Q2,-1
u759,Q3,1
u759,Q4,1
u759,Q5,0
u759,Q6,-1
u759,Q7,1
u759,Q8,1
u759,Q9,0
u759,Q10,1
u760,Q1,1
u760,Q2,0
u760,Q3,1
u760,Q4,0
u760,Q5,0
u760,Q6,0
u760,Q7,0
u760,Q8,1
u760,Q9,1
u760,Q10,1
u761,Q1,1
u761,Q2,-1
u761,Q3,-1
u761,Q4,-1
u761,Q5,-1
u761,Q6,1
u761,Q7,0
u761,Q8,-1
u761,Q9,0
u761,Q10,-1
u762,Q1,0
u762,Q2,1
u762,Q3,0
u762,Q4,0
u762,Q5,1
u762,Q6,0
u762,Q7,0
u762,Q8,0
u762,Q9,1
u762,Q10,-1
u763,Q1,1
u763,Q2,-1
u763,Q3,1
u763,Q4,-1
u763,Q5,-1
u763,Q6,-1
u763,Q7,-1
u763,Q8,0
u763,Q9,0
u763,Q10,0
u764,Q1,1
u764,Q2,1
u764,Q3,1
u764,Q4,0
u764,Q5,-1
u764,Q6,1
u764,Q7,-1
u764,Q8,0
u764,Q9,-1
u764,Q10,-1
u765,Q1,1
u765,Q2,1
u765,Q3,-1
u765,Q4,1
u765,Q5,0
u765,Q6,-1
u765,Q7,1
u765,Q8,1
u765,Q9,-1
u765,Q10,-1
u766,Q1,-1
u766,Q2,0
u766,Q3,1
u766,Q4,1
u766,Q5,-1
u766,Q6,-1
u766,Q7,-1
u766,Q8,1
u766,Q9,1
u766,Q10,-1
u767,Q1,0
u767,Q2,1
u767,Q3,1
u767,Q4,0
u767,Q5,-1
u767,Q6,0
u767,Q7,0
u767,Q8,1
u767,Q9,-1
u767,Q10,-1
u768,Q1,-1
u768,Q2,-1
u768,Q3,1
u768,Q4,0
u768,Q5,1
u768,Q6,-1
u768,Q7,1
u768,Q8,0
u768,Q9,0
u768,Q10,1
u769,Q1,0
u769,Q2,-1
u769,Q3,1
u769,Q4,0
u769,Q5,0
u769,Q6,0
u769,Q7,0
u769,Q8,1
u769,Q9,0
u769,Q10,0
u770,Q1,0
u770,Q2,0
u770,Q3,1
u770,Q4,1
u770,Q5,1
u770,Q6,0
u770,Q7,-1
u770,Q8,0
u770,Q9,-1
u770,Q10,0
u771,Q1,0
u771,Q2,0
u771,Q3,-1
u771,Q4,1
u771,Q5,0
u771,Q6,0
u771,Q7,0
u771,Q8,1
u771,Q9,0
u771,Q10,1
u772,Q1,0
u772,Q2,-1
u772,Q3,1
u772,Q4,1
u772,Q5,0
u772,Q6,-1
u772,Q7,1
u772,Q8,0
u772,Q9,1
u772,Q10,1
u773,Q1,1
u773,Q2,-1
u773,Q3,-1
u773,Q4,-1
u773,Q5,0
u773,Q6,-1
u773,Q7,-1
u773,Q8,0
u773,Q9,1
u773,Q10,1
u774,Q1,-1
u774,Q2,-1
u774,Q3,-1
u774,Q4,-1
u774,Q5,-1
u774,Q6,1
u774,Q7,0
u774,Q8,1
u774,Q9,-1
u774,Q10,0
u775,Q1,1
u775,Q2,0
u775,Q3,0
u775,Q4,0
u775,Q5,1
u775,Q6,0
u775,Q7,1
u775,Q8,1
u775,Q9,0
u775,Q10,1
u776,Q1,0
u776,Q2,1
u776,Q3,-1
u776,Q4,0
u776,Q5,0
u776,Q6,-1
u776,Q7,0
u776,Q8,0
u776,Q9,-1
u776,Q10,0
u777,Q1,1
u777,Q2,-1
u777,Q3,-1
u777,Q4,-1
u777,Q5,0
u777,Q6,-1
u777,Q7,0
u777,Q8,-1
u777,Q9,-1
u777,Q10,-1
u778,Q1,1
u778,Q2,0
u778,Q3,1
u778,Q4,-1
u778,Q5,-1
u778,Q6,-1
u778,Q7,1
u778,Q8,0
u778,Q9,-1
u778,Q10,-1
u779,Q1,1
u779,Q2,1
u779,Q3,-1
u779,Q4,0
u779,Q5,0
u779,Q6,0
u779,Q7,1
u779,Q8,1
u779,Q9,-1
u779,Q10,0
u780,Q1,-1
u780,Q2,0
u780,Q3,-1
u780,Q4,0
u780,Q5,-1
u780,Q6,1
u780,Q7,1
u780,Q8,1
u780,Q9,-1
u780,Q10,0
u781,Q1,-1
u781,Q2,-1
u781,Q3,0
u781,Q4,1
u781,Q5,0
u781,Q6,0
u781,Q7,-1
u781,Q8,0
u781,Q9,-1
u781,Q10,-1
u782,Q1,1
u782,Q2,1
u782,Q3,-1
u782,Q4,1
u782,Q5,1
u782,Q6,0
u782,Q7,-1
u782,Q8,0
u782,Q9,-1
u782,Q10,0
u783,Q1,-1
u783,Q2,-1
u783,Q3,-1
u783,Q4,1
u783,Q5,0
u783,Q6,1
u783,Q7,1
u783,Q8,1
u783,Q9,-1
u783,Q10,-1
u784,Q1,0
u784,Q2,-1
u784,Q3,0
u784,Q4,1
u784,Q5,-1
u784,Q6,-1
u784,Q7,1
u784,Q8,-1
u784,Q9,-1
u784,Q10,1
u785,Q1,-1
u785,Q2,0
u785,Q3,-1
u785,Q4,1
u785,Q5,1
u785,Q6,-1
u785,Q7,-1
u785,Q8,0
u785,Q9,0
u785,Q10,1
u786,Q1,1
u786,Q2,1
u786,Q3,0
u786,Q4,-1
u786,Q5,0
u786,Q6,1
u786,Q7,-1
u786,Q8,1
u786,Q9,1
u786,Q10,0
u787,Q1,0
u787,Q2,0
u787,Q3,0
u787,Q4,1
u787,Q5,1
u787,Q6,1
u787,Q7,1
u787,Q8,0
u787,Q9,1
u787,Q10,-1
u788,Q1,-1
u788,Q2,1
u788,Q3,0
u788,Q4,1
u788,Q5,-1
u788,Q6,-1
u788,Q7,0
u788,Q8,1
u788,Q9,0
u788,Q10,1
u789,Q1,0
u789,Q2,-1
u789,Q3,0
u789,Q4,-1
u789,Q5,0
u789,Q6,1
u789,Q7,-1
u789,Q8,-1
u789,Q9,0
u789,Q10,0
u790,Q1,0
u790,Q2,0
u790,Q3,0
u790,Q4,1
u790,Q5,-1
u790,Q6,-1
u790,Q7,1
u790,Q8,0
u790,Q9,-1
u790,Q10,-1
u791,Q1,0
u791,Q2,0
u791,Q3,1
u791,Q4,0
u791,Q5,-1
u791,Q6,1
u791,Q7,1
u791,Q8,-1
u791,Q9,0
u791,Q10,1
u792,Q1,-1
u792,Q2,0
u792,Q3,0
u792,Q4,-1
u792,Q5,-1
u792,Q6,1
u792,Q7,0
u792,Q8,-1
u792,Q9,-1
u792,Q10,-1
u793,Q1,0
u793,Q2,0
u793,Q3,1
u793,Q4,-1
u793,Q5,1
u793,Q6,-1
u793,Q7,-1
u793,Q8,0
u793,Q9,1
u793,Q10,0
u794,Q1,-1
u794,Q2,-1
u794,Q3,0
u794,Q4,-1
u794,Q5,-1
u794,Q6,0
u794,Q7,1
u794,Q8,1
u794,Q9,-1
u794,Q10,0
u795,Q1,-1
u795,Q2,-1
u795,Q3,0
u795,Q4,1
u795,Q5,1
u795,Q6,1
u795,Q7,0
u795,Q8,0
u795,Q9,0
u795,Q10,-1
u796,Q1,-1
u796,Q2,-1
u796,Q3,-1
u796,Q4,0
u796,Q5,0
u796,Q6,-1
u796,Q7,1
u796,Q8,1
u796,Q9,1
u796,Q10,1
u797,Q1,1
u797,Q2,0
u797,Q3,-1
u797,Q4,1
u797,Q5,-1
u797,Q6,1
u797,Q7,1
u797,Q8,1
u797,Q9,1
u797,Q10,1
u798,Q1,1
u798,Q2,0
u798,Q3,1
u798,Q4,0
u798,Q5,0
u798,Q6,0
u798,Q7,1
u798,Q8,0
u798,Q9,-1
u798,Q10,-1
u799,Q1,1
u799,Q2,1
u799,Q3,-1
u799,Q4,0
u799,Q5,-1
u799,Q6,0
u799,Q7,0
u799,Q8,-1
u799,Q9,1
u799,Q10,0
u800,Q1,1
u800,Q2,-1
u800,Q3,-1
u800,Q4,1
u800,Q5,-1
u800,Q6,-1
u800,Q7,1
u800,Q8,1
u800,Q9,1
u800,Q10,0
u801,Q1,1
u801,Q2,0
u801,Q3,1
u801,Q4,-1
u801,Q5,-1
u801,Q6,0
u801,Q7,-1
u801,Q8,0
u801,Q9,0
u801,Q10,0
u802,Q1,0
u802,Q2,1
u802,Q3,1
u802,Q4,-1
u802,Q5,1
u802,Q6,1
u802,Q7,1
u802,Q8,-1
u802,Q9,0
u802,Q10,0
u803,Q1,-1
u803,Q2,0
u803,Q3,1
u803,Q4,1
u803,Q5,1
u803,Q6,-1
u803,Q7,0
u803,Q8,1
u803,Q9,1
u803,Q10,1
u804,Q1,0
u804,Q2,0
u804,Q3,0
u804,Q4,0
u804,Q5,-1
u804,Q6,-1
u804,Q7,1
u804,Q8,0
u804,Q9,0
u804,Q10,1
u805,Q1,0
u805,Q2,1
u805,Q3,1
u805,Q4,1
u805,Q5,-1
u805,Q6,1
u805,Q7,1
u805,Q8,1
u805,Q9,0
u805,Q10,1
u806,Q1,-1
u806,Q2,1
u806,Q3,-1
u806,Q4,1
u806,Q5,-1
u806,Q6,-1
u806,Q7,0
u806,Q8,-1
u806,Q9,-1
u806,Q10,1
u807,Q1,1
u807,Q2,-1
u807,Q3,-1
u807,Q4,-1
u807,Q5,1
u807,Q6,0
u807,Q7,0
u807,Q8,0
u807,Q9,-1
u807,Q10,0
u808,Q1,0
u808,Q2,1
u808,Q3,-1
u808,Q4,0
u808,Q5,0
u808,Q6,-1
u808,Q7,1
u808,Q8,-1
u808,Q9,1
u808,Q10,0
u809,Q1,-1
u809,Q2,1
u809,Q3,-1
u809,Q4,-1
u809,Q5,0
u809,Q6,0
u809,Q7,1
u809,Q8,1
u809,Q9,-1
u809,Q10,1
u810,Q1,-1
u810,Q2,-1
u810,Q3,0
u810,Q4,-1
u810,Q5,1
u810,Q6,1
u810,Q7,1
u810,Q8,0
u810,Q9,0
u810,Q10,1
u811,Q1,0
u811,Q2,-1
u811,Q3,-1
u811,Q4,0
u811,Q5,0
u811,Q6,0
u811,Q7,1
u811,Q8,-1
u811,Q9,-1
u811,Q10,0
u812,Q1,1
u812,Q2,1
u812,Q3,1
u812,Q4,0
u812,Q5,1
u812,Q6,-1
u812,Q7,0
u812,Q8,-1
u812,Q9,1
u812,Q10,-1
u813,Q1,0
u813,Q2,-1
u813,Q3,0
u813,Q4,0
u813,Q5,-1
u813,Q6,1
u813,Q7,0
u813,Q8,-1
u813,Q9,0
u813,Q10,-1
u814,Q1,1
u814,Q2,0
u814,Q3,0
u814,Q4,1
u814,Q5,-1
u814,Q6,0
u814,Q7,1
u814,Q8,1
u814,Q9,1
u814,Q10,1
u815,Q1,0
u815,Q2,0
u815,Q3,-1
u815,Q4,0
u815,Q5,0
u815,Q6,1
u815,Q7,1
u815,Q8,1
u815,Q9,0
u815,Q10,-1
u816,Q1,-1
u816,Q2,-1
u816,Q3,0
u816,Q4,0
u816,Q5,-1
u816,Q6,0
u816,Q7,0
u816,Q8,0
u816,Q9,0
u816,Q10,-1
u817,Q1,1
u817,Q2,1
u817,Q3,-1
u817,Q4,0
u817,Q5,0
u817,Q6,-1
u817,Q7,1
u817,Q8,1
u817,Q9,-1
u817,Q10,1
u818,Q1,1
u818,Q2,0
u818,Q3,-1
u818,Q4,-1
u818,Q5,1
u818,Q6,0
u818,Q7,1
u818,Q8,1
u818,Q9,-1
u818,Q10,1
u819,Q1,-1
u819,Q2,-1
u819,Q3,-1
u819,Q4,1
u819,Q5,1
u819,Q6,0
u819,Q7,0
u819,Q8,0
u819,Q9,-1
u819,Q10,0
u820,Q1,-1
u820,Q2,-1
u820,Q3,1
u820,Q4,0
u820,Q5,-1
u820,Q6,-1
u820,Q7,1
u820,Q8,1
u820,Q9,0
u820,Q10,0
u821,Q1,-1
u821,Q2,1
u821,Q3,1
u821,Q4,-1
u821,Q5,-1
u821,Q6,1
u821,Q7,-1
u821,Q8,1
u821,Q9,1
u821,Q10,-1
u822,Q1,-1
u822,Q2,1
u822,Q3,-1
u822,Q4,0
u822,Q5,0
u822,Q6,0
u822,Q7,-1
u822,Q8,-1
u822,Q9,-1
u822,Q10,1
u823,Q1,0
u823,Q2,1
u823,Q3,1
u823,Q4,0
u823,Q5,0
u823,Q6,-1
u823,Q7,-1
u823,Q8,1
u823,Q9,1
u823,Q10,1
u824,Q1,0
u824,Q2,0
u824,Q3,1
u824,Q4,0
u824,Q5,-1
u824,Q6,0
u824,Q7,1
u824,Q8,1
u824,Q9,-1
u824,Q10,0
u825,Q1,-1
u825,Q2,1
u825,Q3,0
u825,Q4,1
u825,Q5,1
u825,Q6,0
u825,Q7,1
u825,Q8,0
u825,Q9,0
u825,Q10,0
u826,Q1,0
u826,Q2,-1
u826,Q3,1
u826,Q4,1
u826,Q5,0
u826,Q6,1
u826,Q7,1
u826,Q8,0
u826,Q9,0
u826,Q10,0
u827,Q1,1
u827,Q2,0
u827,Q3,-1
u827,Q4,0
u827,Q5,0
u827,Q6,1
u827,Q7,0
u827,Q8,0
u827,Q9,-1
u827,Q10,1
u828,Q1,0
u828,Q2,0
u828,Q3,0
u828,Q4,-1
u828,Q5,-1
u828,Q6,1
u828,Q7,0
u828,Q8,-1
u828,Q9,0
u828,Q10,1
u829,Q1,0
u829,Q2,0
u829,Q3,1
u829,Q4,-1
u829,Q5,1
u829,Q6,1
u829,Q7,1
u829,Q8,1
u829,Q9,1
u829,Q10,1
u830,Q1,1
u830,Q2,-1
u830,Q3,1
u830,Q4,1
u830,Q5,-1
u830,Q6,-1
u830,Q7,-1
u830,Q8,-1
u830,Q9,1
u830,Q10,-1
u831,Q1,0
u831,Q2,0
u831,Q3,1
u831,Q4,1
u831,Q5,0
u831,Q6,-1
u831,Q7,0
u831,Q8,-1
u831,Q9,0
u831,Q10,0
u832,Q1,0
u832,Q2,0
u832,Q3,-1
u832,Q4,0
u832,Q5,1
u832,Q6,0
u832,Q7,1
u832,Q8,-1
u832,Q9,-1
u832,Q10,1
u833,Q1,1
u833,Q2,-1
u833,Q3,-1
u833,Q4,1
u833,Q5,-1
u833,Q6,-1
u833,Q7,0
u833,Q8,0
u833,Q9,0
u833,Q10,1
u834,Q1,1
u834,Q2,0
u834,Q3,1
u834,Q4,1
u834,Q5,-1
u834,Q6,-1
u834,Q7,1
u834,Q8,0
u834,Q9,1
u834,Q10,-1
u835,Q1,0
u835,Q2,1
u835,Q3,1
u835,Q4,1
u835,Q5,1
u835,Q6,0
u835,Q7,-1
u835,Q8,0
u835,Q9,1
u835,Q10,0
u836,Q1,1
u836,Q2,0
u836,Q3,1
u836,Q4,0
u836,Q5,-1
u836,Q6,0
u836,Q7,1
u836,Q8,0
u836,Q9,-1
u836,Q10,0
u837,Q1,-1
u837,Q2,-1
u837,Q3,-1
u837,Q4,-1
u837,Q5,0
u837,Q6,-1
u837,Q7,0
u837,Q8,-1
u837,Q9,-1
u837,Q10,0
u838,Q1,-1
u838,Q2,1
u838,Q3,-1
u838,Q4,1
u838,Q5,-1
u838,Q6,-1
u838,Q7,0
u838,Q8,1
u838,Q9,1
u838,Q10,-1
u839,Q1,1
u839,Q2,1
u839,Q3,0
u839,Q4,0
u839,Q5,0
u839,Q6,1
u839,Q7,0
u839,Q8,1
u839,Q9,-1
u839,Q10,1
u840,Q1,0
u840,Q2,0
u840,Q3,-1
u840,Q4,0
u840,Q5,0
u840,Q6,-1
u840,Q7,1
u840,Q8,-1
u840,Q9,0
u840,Q10,-1
u841,Q1,0
u841,Q2,1
u841,Q3,0
u841,Q4,1
u841,Q5,1
u841,Q6,0
u841,Q7,1
u841,Q8,-1
u841,Q9,-1
u841,Q10,0
u842,Q1,0
u842,Q2,-1
u842,Q3,-1
u842,Q4,0
u842,Q5,-1
u842,Q6,-1
u842,Q7,1
u842,Q8,1
u842,Q9,1
u842,Q10,1
u843,Q1,0
u843,Q2,1
u843,Q3,-1
u843,Q4,-1
u843,Q5,-1
u843,Q6,0
u843,Q7,1
u843,Q8,-1
u843,Q9,-1
u843,Q10,-1
u844,Q1,1
u844,Q2,0
u844,Q3,1
u844,Q4,0
u844,Q5,1
u844,Q6,1
u844,Q7,1
u844,Q8,1
u844,Q9,-1
u844,Q10,0
u845,Q1,1
u845,Q2,1
u845,Q3,1
u845,Q4,-1
u845,Q5,-1
u845,Q6,0
u845,Q7,0
u845,Q8,1
u845,Q9,1
u845,Q10,1
u846,Q1,0
u846,Q2,1
u846,Q3,0
u846,Q4,0
u846,Q5,0
u846,Q6,0
u846,Q7,0
u846,Q8,0
u846,Q9,1
u846,Q10,1
u847,Q1,1
u847,Q2,1
u847,Q3,-1
u847,Q4,-1
u847,Q5,0
u847,Q6,-1
u847,Q7,-1
u847,Q8,1
u847,Q9,1
u847,Q10,0
u848,Q1,1
u848,Q2,0
u848,Q3,-1
u848,Q4,0
u848,Q5,1
u848,Q6,0
u848,Q7,-1
u848,Q8,-1
u848,Q9,1
u848,Q10,0
u849,Q1,1
u849,Q2,-1
u849,Q3,1
u849,Q4,-1
u849,Q5,-1
u849,Q6,-1
u849,Q7,0
u849,Q8,0
u849,Q9,0
u849,Q10,0
u850,Q1,0
u850,Q2,1
u850,Q3,-1
u850,Q4,-1
u850,Q5,0
u850,Q6,-1
u850,Q7,1
u850,Q8,-1
u850,Q9,0
u850,Q10,-1
u851,Q1,1
u851,Q2,0
u851,Q3,-1
u851,Q4,-1
u851,Q5,-1
u851,Q6,-1
u851,Q7,1
u851,Q8,0
u851,Q9,0
u851,Q10,1
u852,Q1,0
u852,Q2,1
u852,Q3,1
u852,Q4,-1
u852,Q5,-1
u852,Q6,0
u852,Q7,1
u852,Q8,0
u852,Q9,0
u852,Q10,1
u853,Q1,-1
u853,Q2,-1
u853,Q3,1
u853,Q4,-1
u853,Q5,-1
u853,Q6,1
u853,Q7,0
u853,Q8,-1
u853,Q9,0
u853,Q10,-1
u854,Q1,1
u854,Q2,-1
u854,Q3,-1
u854,Q4,0
u854,Q5,1
u854,Q6,0
u854,Q7,0
u854,Q8,-1
u854,Q9,0
u854,Q10,-1
u855,Q1,-1
u855,Q2,-1
u855,Q3,0
u855,Q4,1
u855,Q5,0
u855,Q6,0
u855,Q7,1
u855,Q8,1
u855,Q9,-1
u855,Q10,0
u856,Q1,0
u856,Q2,0
u856,Q3,0
u856,Q4,0
u856,Q5,-1
u856,Q6,0
u856,Q7,-1
u856,Q8,0
u856,Q9,0
u856,Q10,-1
u857,Q1,-1
u857,Q2,0
u857,Q3,1
u857,Q4,0
u857,Q5,-1
u857,Q6,0
u857,Q7,1
u857,Q8,0
u857,Q9,0
u857,Q10,0
u858,Q1,1
u858,Q2,1
u858,Q3,-1
u858,Q4,-1
u858,Q5,0
u858,Q6,0
u858,Q7,0
u858,Q8,0
u858,Q9,1
u858,Q10,1
u859,Q1,0
u859,Q2,1
u859,Q3,0
u859,Q4,0
u859,Q5,1
u859,Q6,0
u859,Q7,0
u859,Q8,1
u859,Q9,0
u859,Q10,1
u860,Q1,-1
u860,Q2,-1
u860,Q3,1
u860,Q4,1
u860,Q5,1
u860,Q6,-1
u860,Q7,0
u860,Q8,1
u860,Q9,1
u860,Q10,-1
u861,Q1,0
u861,Q2,-1
u861,Q3,1
u861,Q4,-1
u861,Q5,0
u861,Q6,0
u861,Q7,-1
u861,Q8,-1
u861,Q9,0
u861,Q10,-1
u862,Q1,-1
u862,Q2,1
u862,Q3,-1
u862,Q4,-1
u862,Q5,0
u862,Q6,1
u862,Q7,1
u862,Q8,-1
u862,Q9,-1
u862,Q10,0
u863,Q1,-1
u863,Q2,-1
u863,Q3,1
u863,Q4,1
u863,Q5,0
u863,Q6,1
u863,Q7,-1
u863,Q8,0
u863,Q9,-1
u863,Q10,0
u864,Q1,0
u864,Q2,-1
u864,Q3,0
u864,Q4,-1
u864,Q5,0
u864,Q6,-1
u864,Q7,1
u864,Q8,-1
u864,Q9,0
u864,Q10,0
u865,Q1,-1
u865,Q2,1
u865,Q3,-1
u865,Q4,1
u865,Q5,-1
u865,Q6,1
u865,Q7,0
u865,Q8,0
u865,Q9,1
u865,Q10,1
u866,Q1,-1
u866,Q2,1
u866,Q3,-1
u866,Q4,-1
u866,Q5,1
u866,Q6,1
u866,Q7,1
u866,Q8,0
u866,Q9,-1
u866,Q10,-1
u867,Q1,0
u867,Q2,0
u867,Q3,0
u867,Q4,-1
u867,Q5,1
u867,Q6,0
u867,Q7,1
u867,Q8,-1
u867,Q9,1
u867,Q10,0
u868,Q1,-1
u868,Q2,0
u868,Q3,1
u868,Q4,-1
u868,Q5,1
u868,Q6,1
u868,Q7,0
u868,Q8,0
u868,Q9,-1
u868,Q10,1
u869,Q1,0
u869,Q2,-1
u869,Q3,0
u869,Q4,1
u869,Q5,-1
u869,Q6,-1
u869,Q7,-1
u869,Q8,-1
u869,Q9,1
u869,Q10,0
u870,Q1,0
u870,Q2,1
u870,Q3,0
u870,Q4,0
u870,Q5,0
u870,Q6,1
u870,Q7,0
u870,Q8,1
u870,Q9,1
u870,Q10,1
u871,Q1,1
u871,Q2,-1
u871,Q3,-1
u871,Q4,1
u871,Q5,-1
u871,Q6,0
u871,Q7,0
u871,Q8,1
u871,Q9,-1
u871,Q10,0
u872,Q1,0
u872,Q2,-1
u872,Q3,0
u872,Q4,-1
u872,Q5,1
u872,Q6,0
u872,Q7,-1
u872,Q8,-1
u872,Q9,0
u872,Q10,-1
u873,Q1,0
u873,Q2,-1
u873,Q3,-1
u873,Q4,1
u873,Q5,-1
u873,Q6,1
u873,Q7,1
u873,Q8,-1
u873,Q9,1
u873,Q10,-1
u874,Q1,0
u874,Q2,0
u874,Q3,1
u874,Q4,-1
u874,Q5,1
u874,Q6,1
u874,Q7,-1
u874,Q8,-1
u874,Q9,1
u874,Q10,-1
u875,Q1,-1
u875,Q2,0
u875,Q3,0
u875,Q4,0
u875,Q5,0
u875,Q6,0
u875,Q7,1
u875,Q8,1
u875,Q9,1
u875,Q10,-1
u876,Q1,-1
u876,Q2,1
u876,Q3,1
u876,Q4,-1
u876,Q5,-1
u876,Q6,1
u876,Q7,-1
u876,Q8,-1
u876,Q9,-1
u876,Q10,1
u877,Q1,0
u877,Q2,1
u877,Q3,1
u877,Q4,1
u877,Q5,-1
u877,Q6,-1
u877,Q7,1
u877,Q8,0
u877,Q9,-1
u877,Q10,-1
u878,Q1,1
u878,Q2,0
u878,Q3,-1
u878,Q4,-1
u878,Q5,1
u878,Q6,1
u878,Q7,-1
u878,Q8,1
u878,Q9,0
u878,Q10,1
u879,Q1,0
u879,Q2,0
u879,Q3,-1
u879,Q4,0
u879,Q5,1
u879,Q6,-1
u879,Q7,-1
u879,Q8,1
u879,Q9,1
u879,Q10,1
u880,Q1,-1
u880,Q2,-1
u880,Q3,-1
u880,Q4,1
u880,Q5,-1
u880,Q6,1
u880,Q7,-1
u880,Q8,1
u880,Q9,-1
u880,Q10,-1
u881,Q1,1
u881,Q2,0
u881,Q3,-1
u881,Q4,-1
u881,Q5,0
u881,Q6,0
u881,Q7,0
u881,Q8,-1
u881,Q9,1
u881,Q10,0
u882,Q1,-1
u882,Q2,1
u882,Q3,-1
u882,Q4,1
u882,Q5,-1
u882,Q6,0
u882,Q7,-1
u882,Q8,1
u882,Q9,0
u882,Q10,1
u883,Q1,-1
u883,Q2,-1
u883,Q3,0
u883,Q4,1
u883,Q5,0
u883,Q6,1
u883,Q7,-1
u883,Q8,1
u883,Q9,1
u883,Q10,-1
u884,Q1,-1
u884,Q2,-1
u884,Q3,-1
u884,Q4,0
u884,Q5,0
u884,Q6,0
u884,Q7,1
u884,Q8,0
u884,Q9,0
u884,Q10,0
u885,Q1,1
u885,Q2,0
u885,Q3,1
u885,Q4,-1
u885,Q5,1
u885,Q6,0
u885,Q7,-1
u885,Q8,1
u885,Q9,0
u885,Q10,-1
u886,Q1,-1
u886,Q2,1
u886,Q3,0
u886,Q4,-1
u886,Q5,1
u886,Q6,0
u886,Q7,-1
u886,Q8,0
u886,Q9,1
u886,Q10,1
u887,Q1,1
u887,Q2,0
u887,Q3,0
u887,Q4,0
u887,Q5,0
u887,Q6,0
u887,Q7,1
u887,Q8,0
u887,Q9,1
u887,Q10,-1
u888,Q1,1
u888,Q2,1
u888,Q3,0
u888,Q4,0
u888,Q5,1
u888,Q6,-1
u888,Q7,-1
u888,Q8,-1
u888,Q9,-1
u888,Q10,0
u889,Q1,-1
u889,Q2,0
u889,Q3,0
u889,Q4,1
u889,Q5,0
u889,Q6,-1
u889,Q7,1
u889,Q8,0
u889,Q9,0
u889,Q10,1
u890,Q1,-1
u890,Q2,-1
u890,Q3,1
u890,Q4,0
u890,Q5,0
u890,Q6,-1
u890,Q7,-1
u890,Q8,0
u890,Q9,-1
u890,Q10,1
u891,Q1,1
u891,Q2,1
u891,Q3,-1
u891,Q4,-1
u891,Q5,1
u891,Q6,-1
u891,Q7,-1
u891,Q8,-1
u891,Q9,-1
u891,Q10,-1
u892,Q1,0
u892,Q2,-1
u892,Q3,1
u892,Q4,-1
u892,Q5,-1
u892,Q6,1
u892,Q7,-1
u892,Q8,0
u892,Q9,-1
u892,Q10,-1
u893,Q1,0
u893,Q2,1
u893,Q3,1
u893,Q4,-1
u893,Q5,0
u893,Q6,1
u893,Q7,1
u893,Q8,0
u893,Q9,0
u893,Q10,-1
u894,Q1,-1
u894,Q2,0
u894,Q3,0
u894,Q4,1
u894,Q5,0
u894,Q6,-1
u894,Q7,0
u894,Q8,1
u894,Q9,1
u894,Q10,-1
u895,Q1,0
u895,Q2,-1
u895,Q3,-1
u895,Q4,1
u895,Q5,1
u895,Q6,-1
u895,Q7,0
u895,Q8,-1
u895,Q9,-1
u895,Q10,0
u896,Q1,0
u896,Q2,1
u896,Q3,0
u896,Q4,1
u896,Q5,-1
u896,Q6,0
u896,Q7,-1
u896,Q8,0
u896,Q9,-1
u896,Q10,1
u897,Q1,0
u897,Q2,-1
u897,Q3,1
u897,Q4,0
u897,Q5,-1
u897,Q6,-1
u897,Q7,1
u897,Q8,1
u897,Q9,-1
u897,Q10,1
u898,Q1,-1
u898,Q2,0
u898,Q3,1
u898,Q4,0
u898,Q5,-1
u898,Q6,-1
u898,Q7,-1
u898,Q8,-1
u898,Q9,1
u898,Q10,-1
u899,Q1,-1
u899,Q2,0
u899,Q3,0
u899,Q4,0
u899,Q5,-1
u899,Q6,1
u899,Q7,1
u899,Q8,1
u899,Q9,-1
u899,Q10,0
u900,Q1,0
u900,Q2,-1
u900,Q3,1
u900,Q4,-1
u900,Q5,-1
u900,Q6,1
